id_exportacion;id_pais;id_periodo;Peso;FOB
132;29;6;3895,00;35461,00
133;64;6;3069,00;27945,00
134;28;6;501,00;4355,00
135;44;6;475,00;4077,00
136;57;6;415,00;3733,00
137;39;6;400,00;3483,00
138;40;6;351,00;3241,00
139;20;6;100,00;1102,00
140;45;6;125,00;1014,00
141;82;6;76,00;681,00
142;62;6;75,00;206,00
143;66;6;50,00;190,00
144;70;6;6,00;54,00
145;85;6;0,00;3,00
146;16;6;1,00;3,00
147;17;6;0,00;2,00
148;36;6;0,00;0,00
149;2;2;7570,00;69872,00
150;14;2;6772,00;60417,00
151;29;2;3889,00;36631,00
152;64;2;3367,00;28938,00
153;40;2;2179,00;18469,00
154;53;2;1728,00;14820,00
155;57;2;1310,00;13942,00
156;39;2;1151,00;9973,00
157;28;2;1001,00;9822,00
158;44;2;750,00;6341,00
159;15;2;325,00;2907,00
160;45;2;325,00;2653,00
161;17;2;250,00;2167,00
162;82;2;76,00;869,00
163;66;2;50,00;190,00
164;70;2;14,00;164,00
165;7;2;13,00;113,00
166;16;2;1,00;13,00
167;5;2;0,00;1,00
168;64;12;7643,00;65533,00
169;2;12;7247,00;64730,00
170;14;12;6871,00;58811,00
171;29;12;5445,00;48313,00
172;40;12;4032,00;33677,00
173;57;12;3720,00;29910,00
174;53;12;2731,00;22585,00
175;15;12;1351,00;10974,00
176;39;12;1301,00;10684,00
177;44;12;1000,00;7980,00
178;28;12;701,00;6411,00
179;74;12;375,00;3285,00
180;82;12;302,00;2596,00
181;45;12;325,00;2573,00
182;17;12;200,00;1520,00
183;66;12;150,00;615,00
184;30;12;50,00;336,00
185;13;12;25,00;276,00
186;33;12;12,00;160,00
187;70;12;8,00;72,00
188;62;12;25,00;69,00
189;78;12;1,00;9,00
190;5;12;1,00;8,00
191;36;12;0,00;1,00
192;16;12;0,00;1,00
193;29;11;7964,00;62962,00
194;53;11;5261,00;41755,00
195;14;11;5008,00;41403,00
196;15;11;4055,00;33280,00
197;57;11;3354,00;28760,00
198;2;11;2964,00;25565,00
199;64;11;2524,00;21226,00
200;40;11;2576,00;20357,00
201;39;11;1876,00;15103,00
202;44;11;1000,00;8160,00
203;28;11;500,00;4267,00
204;4;11;252,00;2310,00
205;45;11;276,00;2187,00
206;74;11;200,00;1689,00
207;30;11;100,00;831,00
208;82;11;75,00;827,00
209;65;11;25,00;268,00
210;62;11;50,00;138,00
211;70;11;4,00;55,00
212;20;11;1,00;11,00
213;40;10;13127,00;98532,00
214;53;10;12287,00;94174,00
215;29;10;9373,00;73675,00
216;57;10;3812,00;37762,00
217;64;10;3956,00;32675,00
218;14;10;3918,00;28930,00
219;44;10;2128,00;17004,00
220;15;10;1877,00;14798,00
221;2;10;1370,00;11478,00
222;39;10;1101,00;8560,00
223;28;10;926,00;6933,00
224;45;10;883,00;6836,00
225;4;10;252,00;2646,00
226;30;10;275,00;2107,00
227;19;10;213,00;1663,00
228;74;10;211,00;1247,00
229;66;10;150,00;624,00
230;82;10;50,00;550,00
231;33;10;38,00;309,00
232;36;10;50,00;267,00
233;31;10;25,00;201,00
234;62;10;50,00;138,00
235;7;10;12,00;121,00
236;17;10;13,00;105,00
237;12;10;6,00;81,00
238;16;10;0,00;1,00
239;70;10;0,00;0,00
240;53;3;14141,00;127444,00
241;29;3;10536,00;87878,00
242;40;3;9465,00;82415,00
243;57;3;7699,00;73537,00
244;64;3;7482,00;63409,00
245;44;3;2443,00;21371,00
246;14;3;2316,00;19803,00
247;15;3;1902,00;14725,00
248;2;3;1865,00;14425,00
249;30;3;1576,00;12757,00
250;28;3;1405,00;11878,00
251;39;3;1401,00;11802,00
252;45;3;1036,00;8636,00
253;82;3;906,00;8615,00
254;4;3;202,00;1859,00
255;74;3;250,00;1786,00
256;66;3;175,00;869,00
257;65;3;43,00;439,00
258;31;3;50,00;350,00
259;70;3;5,00;72,00
260;33;3;5,00;45,00
261;52;3;5,00;40,00
262;16;3;1,00;20,00
263;20;3;0,00;7,00
264;17;3;1,00;6,00
265;71;3;0,00;0,00
266;29;14;162605,00;311913,00
267;53;14;12647,00;138101,00
268;64;14;55788,00;109856,00
269;74;14;110807,00;57000,00
270;40;14;5376,00;56414,00
271;14;14;20325,00;40824,00
272;2;14;36131,00;36842,00
273;57;14;6979,00;30594,00
274;44;14;22487,00;30509,00
275;16;14;23768,00;28137,00
276;19;14;28134,00;25187,00
277;17;14;28052,00;24256,00
278;65;14;17004,00;21635,00
279;45;14;13013,00;21006,00
280;5;14;23334,00;15300,00
281;3;14;23840,00;14628,00
282;82;14;19765,00;14333,00
283;28;14;5855,00;14085,00
284;47;14;1942,00;10687,00
285;66;14;11942,00;10164,00
286;15;14;2331,00;9889,00
287;35;14;16612,00;9318,00
288;20;14;6294,00;8039,00
289;39;14;15847,00;7778,00
290;26;14;10164,00;7703,00
291;70;14;7427,00;7426,00
292;72;14;725,00;7063,00
293;33;14;4484,00;7058,00
294;79;14;8076,00;5758,00
295;29;15;141523,00;330900,00
296;64;15;45902,00;107711,00
297;53;15;7820,00;76445,00
298;74;15;137523,00;74892,00
299;14;15;21496,00;39884,00
300;40;15;4125,00;39172,00
301;57;15;13586,00;38808,00
302;44;15;25267,00;37861,00
303;17;15;33569,00;31288,00
304;16;15;23545,00;24618,00
305;45;15;13709,00;23929,00
306;19;15;25080,00;23584,00
307;2;15;24950,00;23066,00
308;28;15;7342,00;21696,00
309;82;15;21022,00;18032,00
310;47;15;3441,00;17891,00
311;65;15;19853,00;17468,00
312;3;15;25021,00;15072,00
313;5;15;19217,00;14569,00
314;72;15;1187,00;13717,00
315;15;15;2261,00;10167,00
316;39;15;14604,00;10068,00
317;35;15;18078,00;10056,00
318;26;15;10294,00;8721,00
319;70;15;5424,00;6725,00
320;33;15;3553,00;5785,00
321;58;15;259,00;5532,00
322;79;15;7908,00;5405,00
323;20;15;7479,00;5256,00
324;66;15;3404,00;5031,00
325;34;15;8533,00;4879,00
326;22;15;6447,00;4095,00
327;55;15;5827,00;3966,00
328;83;15;1730,00;3551,00
329;62;15;1473,00;3100,00
330;60;15;3984,00;3079,00
331;27;15;5549,00;2847,00
332;41;15;4875,00;2790,00
333;86;15;1089,00;2688,00
334;84;15;2577,00;2603,00
335;69;15;2486,00;2541,00
336;7;15;413,00;2352,00
337;51;15;4452,00;2335,00
338;36;15;1993,00;2031,00
339;68;15;1075,00;2028,00
340;13;15;2809,00;1952,00
341;54;15;3728,00;1828,00
342;49;15;2371,00;1821,00
343;48;15;292,00;1780,00
344;50;15;665,00;1442,00
345;30;15;267,00;1410,00
346;38;15;1015,00;1352,00
347;12;15;499,00;1314,00
348;73;15;761,00;1304,00
349;85;15;1493,00;1246,00
350;71;15;200,00;1152,00
351;46;15;2250,00;1144,00
352;29;18;151501,00;338350,00
353;64;18;50396,00;82106,00
354;74;18;142850,00;80458,00
355;14;18;26106,00;53109,00
356;44;18;32167,00;39635,00
357;2;18;33914,00;36723,00
358;17;18;37054,00;33719,00
359;82;18;36431,00;32127,00
360;28;18;14281,00;28823,00
361;16;18;31641,00;28010,00
362;40;18;3454,00;27690,00
363;53;18;2995,00;24135,00
364;19;18;25411,00;23325,00
365;65;18;18600,00;20195,00
366;5;18;24818,00;20043,00
367;45;18;12173,00;19939,00
368;3;18;31022,00;18818,00
369;57;18;3224,00;16055,00
370;35;18;27884,00;15562,00
371;47;18;2552,00;14532,00
372;15;18;2769,00;12028,00
373;26;18;12191,00;9879,00
374;66;18;7948,00;9588,00
375;70;18;7392,00;9122,00
376;72;18;1287,00;7830,00
377;33;18;4037,00;7110,00
378;34;18;12266,00;6866,00
379;79;18;8491,00;6012,00
380;22;18;10502,00;6003,00
381;20;18;7245,00;5068,00
382;41;18;8023,00;4933,00
383;30;18;821,00;4347,00
384;58;18;358,00;4284,00
385;27;18;8036,00;4162,00
386;54;18;7974,00;3912,00
387;51;18;6706,00;3636,00
388;68;18;1628,00;3286,00
389;60;18;4043,00;3246,00
390;69;18;3224,00;3243,00
391;39;18;11404,00;3002,00
392;83;18;1517,00;2803,00
393;62;18;2001,00;2739,00
394;84;18;3384,00;2311,00
395;49;18;2989,00;2145,00
396;46;18;3774,00;1978,00
397;86;18;802,00;1883,00
398;73;18;1099,00;1856,00
399;13;18;2422,00;1591,00
400;85;18;1732,00;1540,00
401;52;18;2299,00;1409,00
402;7;18;359,00;1376,00
403;48;18;248,00;1331,00
404;67;18;702,00;1299,00
405;38;18;972,00;1259,00
406;12;18;380,00;1227,00
407;11;18;1055,00;1146,00
408;71;18;198,00;1132,00
409;56;18;1572,00;994,00
410;36;18;714,00;966,00
411;76;18;1504,00;931,00
412;32;18;1135,00;925,00
413;59;18;1404,00;924,00
414;25;18;514,00;919,00
415;55;18;1580,00;787,00
416;43;18;658,00;784,00
417;8;18;309,00;703,00
418;61;18;1117,00;702,00
419;21;18;352,00;695,00
420;80;18;96,00;626,00
421;4;18;1074,00;626,00
422;50;18;1153,00;581,00
423;42;18;587,00;571,00
424;9;18;198,00;473,00
425;6;18;895,00;468,00
426;1;18;594,00;387,00
427;75;18;65,00;373,00
428;63;18;85,00;323,00
429;18;18;582,00;323,00
430;10;18;107,00;299,00
431;;13;143478,00;227180,00
432;29;13;56164,00;97482,00
433;64;13;150148,00;81186,00
434;74;13;6940,00;55968,00
435;53;13;34014,00;41905,00
436;2;13;28098,00;37346,00
437;14;13;36000,00;33987,00
438;17;13;31227,00;29822,00
439;16;13;25364,00;28229,00
440;44;13;3528,00;27984,00
441;40;13;28852,00;27644,00
442;19;13;10513,00;23773,00
443;28;13;30249,00;22365,00
444;82;13;21738,00;16090,00
445;5;13;11531,00;15808,00
446;45;13;18622,00;15000,00
447;65;13;24288,00;14477,00
448;3;13;3714,00;13112,00
449;57;13;2986,00;11554,00
450;15;13;18581,00;10246,00
451;35;13;1128,00;8290,00
452;72;13;8808,00;7655,00
453;70;13;6344,00;7575,00
454;20;13;10186,00;7323,00
455;26;13;3651,00;7091,00
456;33;13;1477,00;7023,00
457;47;13;7032,00;6829,00
458;66;13;7778,00;5496,00
459;79;13;2981,00;4996,00
460;12;13;8251,00;4882,00
461;22;13;7885,00;4472,00
462;34;13;7910,00;4360,00
463;27;13;4429,00;3453,00
464;60;13;5969,00;3378,00
465;51;13;560,00;3322,00
466;30;13;5116,00;3287,00
467;41;13;297,00;3151,00
468;58;13;8528,00;2973,00
469;39;13;5880,00;2933,00
470;54;13;662,00;2358,00
471;7;13;1193,00;2309,00
472;68;13;2504,00;2290,00
473;69;13;1352,00;2281,00
474;62;13;3248,00;1755,00
475;46;13;2517,00;1629,00
476;59;13;2228,00;1566,00
477;49;13;1611,00;1546,00
478;85;13;899,00;1491,00
479;38;13;1341,00;1360,00
480;84;13;493,00;1344,00
481;67;13;408,00;1284,00
482;37;13;1962,00;1202,00
483;52;13;1775,00;1166,00
484;13;13;1036,00;1164,00
485;73;13;217,00;1160,00
486;48;13;1332,00;1122,00
487;32;13;428,00;1086,00
488;31;13;1859,00;995,00
489;83;13;1811,00;973,00
490;76;13;397,00;973,00
491;86;13;159,00;880,00
492;71;13;443,00;779,00
493;21;13;1378,00;752,00
494;56;13;1144,00;694,00
495;61;13;248,00;655,00
496;11;13;95,00;653,00
497;80;13;1323,00;651,00
498;50;13;212,00;573,00
499;9;13;203,00;571,00
500;25;13;908,00;498,00
501;55;13;62,00;395,00
502;81;13;187,00;386,00
503;43;13;281,00;345,00
504;42;13;839,00;344,00
505;6;13;204,00;298,00
506;36;13;500,00;283,00
507;18;13;474,00;277,00
508;1;13;176,00;269,00
509;8;13;48,00;244,00
510;29;19;170718,00;297757,00
511;64;19;66310,00;98701,00
512;2;19;32420,00;65622,00
513;53;19;6842,00;59409,00
514;74;19;106359,00;58789,00
515;14;19;19670,00;49863,00
516;17;19;40296,00;42049,00
517;28;19;10771,00;28166,00
518;19;19;28937,00;25959,00
519;40;19;3080,00;25271,00
520;44;19;21792,00;23086,00
521;15;19;4153,00;22885,00
522;16;19;24120,00;22850,00
523;82;19;32433,00;20114,00
524;65;19;19942,00;19202,00
525;45;19;13280,00;17332,00
526;5;19;19842,00;14848,00
527;3;19;23382,00;14113,00
528;70;19;9065,00;9353,00
529;57;19;4939,00;9292,00
530;35;19;17573,00;9206,00
531;47;19;1560,00;8209,00
532;39;19;12833,00;8003,00
533;26;19;9555,00;7608,00
534;72;19;1675,00;7399,00
535;20;19;4847,00;6991,00
536;66;19;7675,00;6688,00
537;33;19;3209,00;6215,00
538;79;19;7981,00;5551,00
539;27;19;8449,00;4506,00
540;34;19;6723,00;3967,00
541;54;19;7485,00;3770,00
542;51;19;6090,00;3426,00
543;22;19;5914,00;3397,00
544;68;19;1443,00;3142,00
545;41;19;4676,00;3094,00
546;58;19;180,00;3033,00
547;60;19;3739,00;3008,00
548;62;19;1699,00;2610,00
549;69;19;2131,00;2491,00
550;46;19;4456,00;2328,00
551;86;19;1034,00;2240,00
552;12;19;733,00;1948,00
553;49;19;2691,00;1875,00
554;7;19;369,00;1461,00
555;67;19;750,00;1361,00
556;84;19;1023,00;1312,00
557;30;19;140,00;1278,00
558;85;19;1375,00;1129,00
559;71;19;191,00;1120,00
560;13;19;1644,00;1111,00
561;32;19;1106,00;1046,00
562;80;19;141,00;1006,00
563;59;19;1605,00;1003,00
564;73;19;656,00;987,00
565;56;19;1589,00;959,00
566;76;19;1666,00;947,00
567;83;19;1606,00;928,00
568;52;19;1445,00;927,00
569;50;19;1723,00;869,00
570;31;19;235,00;707,00
571;37;19;650,00;696,00
572;61;19;1102,00;631,00
573;38;19;641,00;612,00
574;43;19;421,00;591,00
575;48;19;127,00;590,00
576;55;19;1111,00;541,00
577;77;19;13,00;532,00
578;42;19;216,00;525,00
579;11;19;421,00;470,00
580;23;19;249,00;467,00
581;25;19;141,00;424,00
582;1;19;696,00;416,00
583;9;19;145,00;413,00
584;36;19;72,00;409,00
585;6;19;762,00;393,00
586;81;19;112,00;338,00
587;18;19;503,00;286,00
588;63;19;49,00;239,00
589;29;17;148184,00;280281,00
590;14;17;22865,00;67787,00
591;64;17;49711,00;65383,00
592;74;17;103025,00;55776,00
593;2;17;24535,00;43096,00
594;28;17;12732,00;38674,00
595;15;17;6058,00;36633,00
596;17;17;32300,00;36366,00
597;19;17;36383,00;35219,00
598;53;17;2792,00;24462,00
599;44;17;21253,00;21827,00
600;16;17;23108,00;21808,00
601;82;17;33393,00;19958,00
602;45;17;12855,00;18593,00
603;3;17;28759,00;16737,00
604;40;17;1704,00;15254,00
605;57;17;3254,00;15112,00
606;5;17;16718,00;14229,00
607;65;17;12645,00;12875,00
608;47;17;2278,00;11748,00
609;35;17;17058,00;8893,00
610;70;17;7440,00;7367,00
611;26;17;10852,00;7357,00
612;13;17;1675,00;6430,00
613;79;17;8940,00;6171,00
614;72;17;883,00;5562,00
615;20;17;4701,00;5524,00
616;39;17;25527,00;5139,00
617;66;17;5075,00;4898,00
618;34;17;7423,00;4533,00
619;33;17;3291,00;4124,00
620;22;17;6899,00;3845,00
621;27;17;7474,00;3827,00
622;54;17;7577,00;3791,00
623;41;17;5198,00;3420,00
624;62;17;1798,00;3039,00
625;51;17;5327,00;2931,00
626;68;17;1351,00;2591,00
627;60;17;3098,00;2555,00
628;46;17;4675,00;2405,00
629;69;17;2115,00;2212,00
630;49;17;3037,00;2090,00
631;83;17;2184,00;2031,00
632;12;17;434,00;1758,00
633;48;17;346,00;1658,00
634;37;17;1544,00;1649,00
635;25;17;782,00;1637,00
636;7;17;435,00;1520,00
637;86;17;547,00;1316,00
638;59;17;1729,00;1175,00
639;67;17;542,00;1140,00
640;52;17;1557,00;1053,00
641;76;17;1944,00;1013,00
642;73;17;460,00;1002,00
643;84;17;737,00;983,00
644;56;17;1622,00;975,00
645;85;17;963,00;967,00
646;55;17;1779,00;939,00
647;80;17;64,00;854,00
648;71;17;162,00;841,00
649;30;17;104,00;798,00
650;61;17;900,00;758,00
651;9;17;251,00;728,00
652;11;17;368,00;705,00
653;58;17;140,00;699,00
654;32;17;732,00;673,00
655;38;17;533,00;583,00
656;43;17;367,00;578,00
657;50;17;1168,00;565,00
658;42;17;362,00;556,00
659;31;17;189,00;503,00
660;81;17;109,00;454,00
661;63;17;244,00;449,00
662;18;17;708,00;404,00
663;8;17;212,00;338,00
664;6;17;592,00;335,00
665;21;17;93,00;317,00
666;1;17;299,00;299,00
667;36;17;93,00;247,00
668;29;16;139799,00;235659,00
669;64;16;56313,00;98434,00
670;53;16;7685,00;63444,00
671;74;16;93855,00;48312,00
672;14;16;18522,00;45430,00
673;2;16;22742,00;39616,00
674;17;16;37015,00;38402,00
675;19;16;38313,00;37073,00
676;15;16;5537,00;29716,00
677;16;16;34151,00;28074,00
678;45;16;13402,00;21595,00
679;82;16;32238,00;19884,00
680;28;16;10500,00;19828,00
681;44;16;18546,00;19678,00
682;5;16;23169,00;18332,00
683;47;16;3719,00;18160,00
684;3;16;25818,00;14851,00
685;40;16;2108,00;14751,00
686;65;16;16805,00;14328,00
687;70;16;8342,00;12203,00
688;35;16;16237,00;9288,00
689;57;16;3537,00;8782,00
690;39;16;36452,00;7963,00
691;26;16;9790,00;7515,00
692;66;16;6352,00;7111,00
693;72;16;1525,00;6150,00
694;79;16;8238,00;5787,00
695;33;16;3132,00;4889,00
696;20;16;4419,00;4693,00
697;34;16;6672,00;4277,00
698;22;16;7332,00;4097,00
699;54;16;6572,00;3459,00
700;27;16;6241,00;3325,00
701;41;16;5237,00;3274,00
702;60;16;4063,00;3152,00
703;62;16;1740,00;2767,00
704;51;16;4725,00;2756,00
705;13;16;1598,00;2614,00
706;12;16;785,00;2147,00
707;69;16;1802,00;2061,00
708;46;16;3908,00;2032,00
709;68;16;951,00;1795,00
710;76;16;3453,00;1752,00
711;38;16;736,00;1636,00
712;7;16;480,00;1630,00
713;49;16;2445,00;1615,00
714;58;16;130,00;1516,00
715;30;16;203,00;1480,00
716;32;16;1843,00;1355,00
717;86;16;551,00;1250,00
718;67;16;478,00;1242,00
719;48;16;224,00;1204,00
720;25;16;617,00;1149,00
721;85;16;1316,00;1093,00
722;55;16;2022,00;1083,00
723;84;16;575,00;1059,00
724;50;16;1160,00;967,00
725;52;16;1430,00;945,00
726;59;16;1534,00;925,00
727;83;16;1512,00;838,00
728;11;16;948,00;824,00
729;56;16;1316,00;775,00
730;43;16;414,00;765,00
731;71;16;121,00;709,00
732;80;16;101,00;687,00
733;31;16;200,00;672,00
734;36;16;416,00;671,00
735;73;16;299,00;630,00
736;42;16;268,00;621,00
737;61;16;933,00;570,00
738;37;16;298,00;464,00
739;63;16;193,00;450,00
740;9;16;147,00;448,00
741;6;16;565,00;411,00
742;21;16;467,00;383,00
743;18;16;625,00;354,00
744;81;16;72,00;300,00
745;24;16;409,00;255,00
746;1;16;360,00;232,00
